Locality,Unit,Sample,Type,Composition,Zircon,CA Temp,CA Duration (hrs),Notes,age68,2s_68,638 Rel. Unc (permille),76 Age (Ma),76 Age_unc (Ma),76 Rel. Unc (permille),Age_synth (Ma),Unc_synth (permille),U (ppm),Th/U,Pb* (pg),Pbc (pg),Pb*/Pbc,U (ng),U (pg),Lab,YearÊ,Reference,DOI,StudyID,1000,Unnamed: 30,Unnamed: 31,NormalizedAge
Capanne,Sant'AndreaGranite,MB11-6,Plutonic,Granite,z16_2,190,12,,7.568,0.006,0.79,,,,7.568,0.792811839,,0.56,17.78,2.47,7.2,,,PU,2015,Barboni et al. (2015),https://doi.org/10.1016/j.epsl.2015.09.043,25.0, ,,,0.44545454545454416
Capanne,Sant'AndreaGranite,MB11-6,Plutonic,Granite,z20,190,12,,7.648,0.005,0.65,,,,7.648,0.65376569,,0.17,21.3,1.19,17.9,,,PU,2015,Barboni et al. (2015),https://doi.org/10.1016/j.epsl.2015.09.043,25.0, ,,,0.5909090909090898
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z13a,185,12,,30.765,0.02,0.65,,,,30.765,0.650089387,,0.19,44.58,0.74,60.26,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.0
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z6,185,12,,30.779,0.026,0.84,,,,30.779,0.844731798,,0.25,45.13,4.29,10.53,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.023217247097843105
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z13b,185,12,,30.811,0.017,0.55,,,,30.811,0.551750998,,0.21,20.22,0.66,30.58,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.07628524046434416
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z11b,185,12,,30.84,0.024,0.78,,,,30.84,0.778210117,,0.24,17.09,1.72,9.92,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.12437810945273556
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z7,185,12,,30.891,0.019,0.62,,,,30.891,0.615065877,,0.29,27.74,0.56,49.56,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.20895522388059384
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z10,185,12,,30.901,0.031,1.0,,,,30.901,1.00320378,,0.21,25.37,3.62,7.0,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.225538971807628
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z11a,185,12,,30.906,0.025,0.81,,,,30.906,0.80890442,,0.24,21.36,2.45,8.71,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.23383084577114213
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z5,185,12,,30.946,0.019,0.61,,,,30.946,0.613972727,,0.25,22.51,0.94,23.83,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.3001658374792729
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z8a,185,12,,30.946,0.016,0.52,,,,30.946,0.517029665,,0.25,67.04,0.99,67.95,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.3001658374792729
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z14,185,12,,30.96,0.021,0.68,,,,30.96,0.678294574,,0.21,28.57,2.15,13.26,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.323383084577116
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z1,185,12,,31.002,0.029,0.94,,,,31.002,0.935423521,,0.22,93.71,1.71,54.91,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.3930348258706453
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z8b,185,12,,31.024,0.022,0.71,,,,31.024,0.709128417,,0.28,100.85,1.37,73.36,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.4295190713101181
Bergell,SascFuraGranitoid,BR11-09,Plutonic,Hybridized granitoid,z4,185,12,,31.059,0.018,0.58,,,,31.059,0.579542162,,0.23,105.49,0.76,139.24,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.4875621890547288
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z4,180,13,,2.141,0.025,11.68,,,,2.141,11.67678655,,0.67,0.44,0.35,1.25,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.0
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z7,180,13,,2.142,0.029,13.54,,,,2.142,13.53874883,,0.71,0.76,0.74,1.03,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.009708737864076581
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z9,180,13,,2.144,0.011,5.13,,,,2.144,5.130597015,,0.61,0.54,0.14,3.98,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.029126213592234055
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z5,180,13,,2.146,0.012,5.59,,,,2.146,5.591798695,,0.74,0.45,0.12,3.79,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.04854368932038722
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z3,180,13,,2.148,0.024,11.17,,,,2.148,11.17318436,,0.7,0.17,0.11,1.5,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.0679611650485447
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z1b,180,13,,2.153,0.017,7.9,,,,2.153,7.895959127,,0.63,0.31,0.24,1.28,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.11650485436893192
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z6,180,13,,2.156,0.016,7.42,,,,2.156,7.421150278,,0.64,0.31,0.12,2.5,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.14563106796116598
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z8,180,13,,2.156,0.013,6.03,,,,2.156,6.029684601,,0.9,0.58,0.31,1.85,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.14563106796116598
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z2,180,13,,2.162,0.015,6.94,,,,2.162,6.938020352,,0.67,0.53,0.22,2.35,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.20388349514562978
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z5b,180,13,,2.198,0.024,10.92,,,,2.198,10.91901729,,0.79,0.28,0.34,0.82,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.5533980582524255
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z10,180,13,,2.209,0.012,5.43,,,,2.209,5.432322318,,0.76,0.53,0.13,4.23,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,0.6601941747572808
Yellowstone,SnakeRiverButteTuff,SRB-2,Volcanic,Rhyolite,SRB-2z1,180,13,,2.244,0.028,12.48,,,,2.244,12.47771836,,0.85,0.74,0.63,1.17,,,UG,2015,Wotzlaw et al. (2015),doi: 10.1038/srep14026,10.0, ,,,1.0
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z4,210,12,,28.024,0.079,2.82,,,,28.024,2.819012275,,1.6,1.11,0.27,4.08,0.19,190.03,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.0
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z7,210,12,,28.067,0.024,0.86,,,,28.067,0.855096733,,0.88,23.74,1.41,16.85,4.77,4770.47,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.009551310528653762
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z31,210,12,,28.079,0.054,1.92,,,,28.079,1.923145411,,1.39,1.58,0.19,8.5,0.28,282.79,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.012216792536650308
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z6,210,12,,28.251,0.017,0.6,,,,28.251,0.601748611,,0.82,27.61,0.3,91.99,5.59,5591.93,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.05042203465126614
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z27,210,12,,28.272,0.143,5.06,,,,28.272,5.058007923,,0.73,0.92,0.43,2.13,0.19,190.67,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.05508662816525931
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z3,210,12,,28.303,0.038,1.34,,,,28.303,1.342613857,,1.3,2.66,0.28,9.63,0.48,480.87,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.06197245668591732
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z34,210,12,,28.303,0.082,2.9,,,,28.303,2.897219376,,1.36,1.36,0.28,4.88,0.24,242.8,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.06197245668591732
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z2,210,12,,28.312,0.067,2.37,,,,28.312,2.366487708,,1.07,1.3,0.29,4.45,0.25,248.06,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.06397156819191473
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z24,210,12,,28.326,0.045,1.59,,,,28.326,1.588646473,,1.57,2.12,0.24,9.01,0.36,361.43,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.06708129720124377
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z25,210,12,,28.33,0.04,1.41,,,,28.33,1.411930815,,1.07,3.22,0.29,11.15,0.61,612.3,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.06796979120390875
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z35,210,12,,28.362,0.039,1.38,,,,28.362,1.375079331,,0.7,4.12,0.37,11.24,0.85,853.98,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.07507774322523261
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z10,210,12,,28.366,0.032,1.13,,,,28.366,1.128111119,,1.27,4.55,0.35,12.94,0.83,825.63,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.07596623722789839
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z26,210,12,,28.439,0.108,3.8,,,,28.439,3.797601885,,1.32,0.6,0.23,2.67,0.11,107.81,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.09218125277654352
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z1,210,12,,28.487,0.07,2.46,,,,28.487,2.457261207,,0.82,9.27,2.79,3.32,1.86,1857.65,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.10284318080852892
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z23,210,12,,28.558,0.053,1.86,,,,28.558,1.85587226,,1.01,5.44,0.91,5.97,1.04,1039.21,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.11861394935584155
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z9,210,12,,28.583,0.032,1.12,,,,28.583,1.119546584,,1.33,5.84,0.44,13.41,1.04,1036.85,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.12416703687250048
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z22,210,12,,28.586,0.11,3.85,,,,28.586,3.848037501,,1.17,1.2,0.51,2.35,0.22,219.76,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.12483340737449962
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z20,210,12,,28.745,0.045,1.57,,,,28.745,1.56548965,,0.8,4.77,0.42,11.27,0.96,955.75,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.16015104398045307
Mogollon-Datil,SouthCanyonTuff,MMBT1,Volcanic,Rhyolite,MMBT1_Z29,210,12,,28.946,0.036,1.24,,,,28.946,1.243695156,,1.13,2.38,0.22,10.87,0.44,435.82,UG,2023,Gaynor et al. (2023),https://doi.org/10.1016/j.epsl.2023.118236,21.0, ,,,0.2047978676143936
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX72,180,Dec.15,,1.27,0.03,23.62,,,,1.27,23.62204724,,0.56,0.07,0.19,0.34,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.0
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SLX17,180,Dec.15,,1.287,0.044,34.19,,,,1.287,34.18803419,,0.89,0.21,0.26,0.81,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.13178294573643337
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SL16,180,Dec.15,,1.293,0.02,15.47,,,,1.293,15.4679041,,0.76,0.82,1.78,0.46,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.17829457364341014
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SLX21,180,Dec.15,,1.303,0.024,18.42,,,,1.303,18.419033,,0.74,0.73,0.3,2.44,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.25581395348837144
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX73,180,Dec.15,,1.307,0.026,19.89,,,,1.307,19.89288447,,0.98,0.22,0.56,0.4,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.286821705426356
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX271,180,Dec.15,,1.323,0.028,21.16,,,,1.323,21.16402116,,0.88,0.28,0.32,0.87,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.4108527131782941
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SLX78,180,Dec.15,,1.324,0.017,12.84,,,,1.324,12.83987915,,0.79,0.08,0.08,0.98,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.41860465116279105
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX67,180,Dec.15,,1.33,0.019,14.29,,,,1.33,14.28571429,,1.24,0.34,0.5,0.68,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.4651162790697678
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SLX68,180,Dec.15,,1.33,0.012,9.02,,,,1.33,9.022556391,,0.99,0.57,0.24,2.37,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.4651162790697678
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX66,180,Dec.15,,1.352,0.017,12.57,,,,1.352,12.5739645,,1.16,0.27,0.33,0.81,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.6356589147286827
Ok Tedi,Sydneymonzodiorite,SL10,Plutonic,Monzodiorite,SLX85,180,Dec.15,,1.38,0.011,7.97,,,,1.38,7.971014493,,0.74,0.91,0.1,9.31,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.8527131782945726
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX25,180,Dec.15,,1.386,0.013,9.38,,,,1.386,9.37950938,,0.86,0.51,0.3,1.72,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,0.8992248062015494
Ok Tedi,Sydneymonzodiorite,SL11,Plutonic,Monzodiorite,SLX65,180,Dec.15,,1.399,0.037,26.45,,,,1.399,26.44746247,,0.95,0.11,0.37,0.3,,,ETHZ,2018,Large et al (2018),https://doi.org/10.5382/econgeo.2018.4543,4.0, ,,,1.0
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z09,215,Dec.13,,16.12,0.027,1.67,,,,16.12,1.674937965,,1.34,4.27,0.36,12.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.0
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z02,215,Dec.13,,16.139,0.032,1.98,,,,16.139,1.982774645,,1.05,9.34,0.42,22.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.11728395061727448
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z01,215,Dec.13,,16.146,0.026,1.61,,,,16.146,1.610305958,,1.16,8.26,0.55,15.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.16049382716049357
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z05,215,Dec.13,,16.19,0.024,1.48,,,,16.19,1.482396541,,1.61,4.6,0.28,17.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.43209876543210307
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z04,215,Dec.13,,16.197,0.027,1.67,,,,16.197,1.666975366,,1.45,5.37,0.45,12.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.47530864197530026
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z06,215,Dec.13,,16.197,0.023,1.42,,,,16.197,1.420016052,,1.74,3.95,0.24,16.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.47530864197530026
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z10,215,Dec.13,,16.202,0.025,1.54,,,,16.202,1.54301938,,1.59,10.3,0.63,16.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.5061728395061804
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z07,215,Dec.13,,16.231,0.025,1.54,,,,16.231,1.540262461,,1.43,4.97,0.31,16.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.6851851851851933
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z12,215,Dec.13,,16.233,0.052,3.2,,,,16.233,3.203351198,,1.59,3.32,0.49,7.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.6975308641975322
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z14,215,Dec.13,,16.268,0.021,1.29,,,,16.268,1.290877797,,2.44,6.12,0.26,23.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,0.9135802469135837
Searchlight,UpperSLP89,SL19-89,Plutonic,Granite,z13,215,Dec.13,,16.282,0.046,2.83,,,,16.282,2.825205749,,1.81,1.88,0.32,6.0,,,PU,2022,Eddy et al. (2022),https://doi.org/10.1130/GES02439.1,26.0, ,,,1.0
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z4a,185,12,,30.369,0.036,1.19,,,,30.369,1.185419342,,0.2,3.5,0.83,4.23,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.0
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z9a,185,12,,30.555,0.094,3.08,,,,30.555,3.076419571,,0.18,2.38,1.22,1.94,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.2879256965944268
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z2a,185,12,,30.579,0.009,0.29,,,,30.579,0.294319631,,0.21,18.22,0.51,35.63,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.3250773993808059
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z2b,185,12,,30.591,0.013,0.42,,,,30.591,0.42496159,,0.21,8.57,0.65,13.18,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.3436532507739954
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z11b,185,12,,30.683,0.036,1.17,,,,30.683,1.17328814,,0.22,3.21,0.39,8.31,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.48606811145510787
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z4b,185,12,,30.7,0.015,0.49,,,,30.7,0.488599349,,0.28,6.96,0.61,11.45,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.5123839009287912
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z5,185,12,,30.722,0.027,0.88,,,,30.722,0.878849033,,0.23,8.68,0.86,10.13,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.5464396284829739
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z12d,185,12,,30.742,0.103,3.35,,,,30.742,3.350465162,,0.21,0.64,0.35,1.86,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.5773993808049546
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z14,185,12,,30.75,0.017,0.55,,,,30.75,0.552845528,,0.29,19.69,0.65,30.14,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.5897832817337457
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z1,185,12,,30.77,0.009,0.29,,,,30.77,0.292492688,,0.2,22.06,0.55,40.33,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6207430340557265
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z11a,185,12,,30.791,0.031,1.01,,,,30.791,1.006787698,,0.26,6.17,0.87,7.07,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6532507739938082
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z3,185,12,,30.797,0.013,0.42,,,,30.797,0.422119038,,0.34,11.36,0.66,17.1,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6625386996904029
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z12a,185,12,,30.803,0.06,1.95,,,,30.803,1.947862221,,0.2,1.16,0.34,3.39,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6718266253869977
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z15a,185,12,,30.803,0.021,0.68,,,,30.803,0.681751777,,0.21,12.11,1.04,11.65,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6718266253869977
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z6a,185,12,,30.804,0.013,0.42,,,,30.804,0.422023114,,0.23,6.59,0.25,26.77,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6733746130030932
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z8a,185,12,,30.806,0.021,0.68,,,,30.806,0.681685386,,0.5,3.77,0.26,14.64,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.676470588235295
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z15b,185,12,,30.811,0.025,0.81,,,,30.811,0.811398527,,0.21,6.9,0.63,10.99,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6842105263157889
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z9b,185,12,,30.818,0.026,0.84,,,,30.818,0.843662794,,0.23,7.72,0.52,14.9,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.6950464396284847
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z13b,185,12,,30.849,0.064,2.07,,,,30.849,2.074621544,,0.26,1.87,0.43,4.34,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.7430340557275539
Bergell,ValdiMelloGranodiorite,BR10-08,Plutonic,Granodiorite,z9c,185,12,,30.856,0.028,0.91,,,,30.856,0.907441016,,0.28,5.66,0.59,9.55,,,BSU/PU,2015,Samperton et al. (2015),https://doi.org/10.1016/j.chemgeo.2015.10.024,20.0, ,,,0.7538699690402496
